Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3,Datetime,Hour,Day,DayOfWeek,Month,IsWeekend,Lag_1,Lag_24,RollingMean_6,RollingMean_24,Device_Total_Consumption,Device_Avg_Consumption,Device_Max_Consumption,Device_Min_Consumption
2.424,0.058,241.94,10.0,0.0,0.0,18.0,2006-12-26 11:48:00,11.0,26.0,1.0,12.0,0.0,2.432,2.306,2.419666666666666,2.37025,18.0,6.0,18.0,0.0
2.366,0.0,241.59,9.8,0.0,0.0,18.0,2006-12-26 11:49:00,11.0,26.0,1.0,12.0,0.0,2.424,2.302,2.4113333333333333,2.3729166666666663,18.0,6.0,18.0,0.0
2.346,0.0,240.54,9.8,0.0,0.0,17.0,2006-12-26 11:50:00,11.0,26.0,1.0,12.0,0.0,2.366,2.32,2.4006666666666665,2.374,17.0,5.666666666666667,17.0,0.0
2.334,0.0,240.81,9.6,0.0,0.0,18.0,2006-12-26 11:51:00,11.0,26.0,1.0,12.0,0.0,2.346,2.32,2.387,2.3745833333333333,18.0,6.0,18.0,0.0
2.394,0.064,240.09,10.0,0.0,0.0,18.0,2006-12-26 11:52:00,11.0,26.0,1.0,12.0,0.0,2.334,2.324,2.3826666666666667,2.3775,18.0,6.0,18.0,0.0
2.35,0.074,237.61,9.8,0.0,0.0,17.0,2006-12-26 11:53:00,11.0,26.0,1.0,12.0,0.0,2.394,2.328,2.369,2.378416666666667,17.0,5.666666666666667,17.0,0.0
2.362,0.078,238.35,10.0,0.0,0.0,17.0,2006-12-26 11:54:00,11.0,26.0,1.0,12.0,0.0,2.35,2.33,2.3586666666666667,2.37975,17.0,5.666666666666667,17.0,0.0
2.38,0.082,239.48,10.0,0.0,0.0,18.0,2006-12-26 11:55:00,11.0,26.0,1.0,12.0,0.0,2.362,2.312,2.361,2.3825833333333333,18.0,6.0,18.0,0.0
2.39,0.084,240.02,10.0,0.0,0.0,18.0,2006-12-26 11:56:00,11.0,26.0,1.0,12.0,0.0,2.38,2.298,2.3683333333333336,2.386416666666667,18.0,6.0,18.0,0.0
2.378,0.082,239.34,10.0,0.0,0.0,17.0,2006-12-26 11:57:00,11.0,26.0,1.0,12.0,0.0,2.39,2.314,2.375666666666667,2.389083333333333,17.0,5.666666666666667,17.0,0.0
2.358,0.076,238.3,9.8,0.0,0.0,18.0,2006-12-26 11:58:00,11.0,26.0,1.0,12.0,0.0,2.378,2.316,2.369666666666667,2.390833333333333,18.0,6.0,18.0,0.0
2.356,0.074,238.22,9.8,0.0,0.0,17.0,2006-12-26 11:59:00,11.0,26.0,1.0,12.0,0.0,2.358,2.318,2.3706666666666667,2.392416666666666,17.0,5.666666666666667,17.0,0.0
2.334,0.068,237.13,9.8,0.0,0.0,17.0,2006-12-26 12:00:00,12.0,26.0,1.0,12.0,0.0,2.356,2.418,2.366,2.388916666666667,17.0,5.666666666666667,17.0,0.0
2.276,0.0,237.56,9.6,0.0,0.0,17.0,2006-12-26 12:01:00,12.0,26.0,1.0,12.0,0.0,2.334,2.424,2.3486666666666665,2.38275,17.0,5.666666666666667,17.0,0.0
2.278,0.0,237.45,9.6,0.0,0.0,18.0,2006-12-26 12:02:00,12.0,26.0,1.0,12.0,0.0,2.276,2.42,2.33,2.3768333333333334,18.0,6.0,18.0,0.0
2.302,0.0,238.17,9.6,0.0,0.0,17.0,2006-12-26 12:03:00,12.0,26.0,1.0,12.0,0.0,2.278,2.424,2.317333333333333,2.37175,17.0,5.666666666666667,17.0,0.0
2.28,0.0,238.1,9.6,0.0,0.0,17.0,2006-12-26 12:04:00,12.0,26.0,1.0,12.0,0.0,2.302,2.41,2.3043333333333336,2.3663333333333334,17.0,5.666666666666667,17.0,0.0
2.348,0.0,237.52,10.0,0.0,0.0,18.0,2006-12-26 12:05:00,12.0,26.0,1.0,12.0,0.0,2.28,2.386,2.303,2.36475,18.0,6.0,18.0,0.0
2.352,0.0,237.54,10.0,0.0,0.0,17.0,2006-12-26 12:06:00,12.0,26.0,1.0,12.0,0.0,2.348,2.404,2.306,2.3625833333333333,17.0,5.666666666666667,17.0,0.0
2.344,0.0,237.39,10.0,0.0,0.0,17.0,2006-12-26 12:07:00,12.0,26.0,1.0,12.0,0.0,2.352,2.416,2.317333333333333,2.3595833333333336,17.0,5.666666666666667,17.0,0.0
2.344,0.0,237.38,10.0,0.0,0.0,18.0,2006-12-26 12:08:00,12.0,26.0,1.0,12.0,0.0,2.344,2.41,2.328333333333333,2.3568333333333333,18.0,6.0,18.0,0.0
2.416,0.052,237.27,10.2,0.0,0.0,17.0,2006-12-26 12:09:00,12.0,26.0,1.0,12.0,0.0,2.344,2.416,2.3473333333333333,2.3568333333333333,17.0,5.666666666666667,17.0,0.0
2.5,0.16,237.41,10.6,0.0,1.0,17.0,2006-12-26 12:10:00,12.0,26.0,1.0,12.0,0.0,2.416,2.42,2.384,2.3601666666666667,18.0,6.0,17.0,0.0
2.512,0.214,237.52,10.6,0.0,2.0,17.0,2006-12-26 12:11:00,12.0,26.0,1.0,12.0,0.0,2.5,2.432,2.4113333333333333,2.3635,19.0,6.333333333333333,17.0,0.0
2.624,0.214,236.93,11.2,0.0,1.0,18.0,2006-12-26 12:12:00,12.0,26.0,1.0,12.0,0.0,2.512,2.424,2.4566666666666666,2.371833333333333,19.0,6.333333333333333,18.0,0.0
2.54,0.218,237.9,10.8,0.0,1.0,17.0,2006-12-26 12:13:00,12.0,26.0,1.0,12.0,0.0,2.624,2.366,2.489333333333333,2.379083333333333,18.0,6.0,17.0,0.0
2.476,0.224,238.75,10.4,0.0,2.0,17.0,2006-12-26 12:14:00,12.0,26.0,1.0,12.0,0.0,2.54,2.346,2.5113333333333334,2.3845,19.0,6.333333333333333,17.0,0.0
2.48,0.226,239.19,10.4,0.0,1.0,18.0,2006-12-26 12:15:00,12.0,26.0,1.0,12.0,0.0,2.476,2.334,2.522,2.3905833333333333,19.0,6.333333333333333,18.0,0.0
2.482,0.224,239.42,10.4,0.0,2.0,18.0,2006-12-26 12:16:00,12.0,26.0,1.0,12.0,0.0,2.48,2.394,2.519,2.39425,20.0,6.666666666666667,18.0,0.0
2.478,0.22,239.06,10.4,0.0,1.0,17.0,2006-12-26 12:17:00,12.0,26.0,1.0,12.0,0.0,2.482,2.35,2.513333333333333,2.399583333333333,18.0,6.0,17.0,0.0
2.484,0.22,239.11,10.4,0.0,1.0,18.0,2006-12-26 12:18:00,12.0,26.0,1.0,12.0,0.0,2.478,2.362,2.49,2.404666666666667,19.0,6.333333333333333,18.0,0.0
2.48,0.22,238.95,10.4,0.0,2.0,17.0,2006-12-26 12:19:00,12.0,26.0,1.0,12.0,0.0,2.484,2.38,2.48,2.4088333333333334,19.0,6.333333333333333,17.0,0.0
2.462,0.214,237.9,10.4,0.0,1.0,17.0,2006-12-26 12:20:00,12.0,26.0,1.0,12.0,0.0,2.48,2.39,2.4776666666666665,2.411833333333333,18.0,6.0,17.0,0.0
2.496,0.21,239.01,10.6,0.0,2.0,18.0,2006-12-26 12:21:00,12.0,26.0,1.0,12.0,0.0,2.462,2.378,2.4803333333333333,2.41675,20.0,6.666666666666667,18.0,0.0
2.438,0.152,238.69,10.2,0.0,1.0,17.0,2006-12-26 12:22:00,12.0,26.0,1.0,12.0,0.0,2.496,2.358,2.4730000000000003,2.4200833333333334,18.0,6.0,17.0,0.0
2.378,0.084,238.47,10.0,0.0,1.0,18.0,2006-12-26 12:23:00,12.0,26.0,1.0,12.0,0.0,2.438,2.356,2.4563333333333337,2.421,19.0,6.333333333333333,18.0,0.0
2.388,0.088,238.93,10.0,0.0,2.0,17.0,2006-12-26 12:24:00,12.0,26.0,1.0,12.0,0.0,2.378,2.334,2.4403333333333337,2.42325,19.0,6.333333333333333,17.0,0.0
2.454,0.078,239.33,10.2,0.0,1.0,18.0,2006-12-26 12:25:00,12.0,26.0,1.0,12.0,0.0,2.388,2.276,2.436,2.4306666666666668,19.0,6.333333333333333,18.0,0.0
2.484,0.08,239.76,10.4,0.0,1.0,17.0,2006-12-26 12:26:00,12.0,26.0,1.0,12.0,0.0,2.454,2.278,2.439666666666667,2.43925,18.0,6.0,17.0,0.0
2.478,0.076,239.15,10.4,0.0,2.0,18.0,2006-12-26 12:27:00,12.0,26.0,1.0,12.0,0.0,2.484,2.302,2.436666666666667,2.4465833333333333,20.0,6.666666666666667,18.0,0.0
2.5,0.082,240.25,10.4,0.0,1.0,18.0,2006-12-26 12:28:00,12.0,26.0,1.0,12.0,0.0,2.478,2.28,2.447,2.45575,19.0,6.333333333333333,18.0,0.0
2.5,0.084,240.47,10.4,0.0,1.0,17.0,2006-12-26 12:29:00,12.0,26.0,1.0,12.0,0.0,2.5,2.348,2.4673333333333334,2.4620833333333336,18.0,6.0,17.0,0.0
2.498,0.084,240.46,10.4,0.0,1.0,18.0,2006-12-26 12:30:00,12.0,26.0,1.0,12.0,0.0,2.5,2.352,2.4856666666666665,2.4681666666666664,19.0,6.333333333333333,18.0,0.0
2.506,0.088,241.02,10.4,0.0,2.0,18.0,2006-12-26 12:31:00,12.0,26.0,1.0,12.0,0.0,2.498,2.344,2.494333333333333,2.4749166666666667,20.0,6.666666666666667,18.0,0.0
2.532,0.12,240.77,10.6,0.0,1.0,18.0,2006-12-26 12:32:00,12.0,26.0,1.0,12.0,0.0,2.506,2.344,2.502333333333333,2.48275,19.0,6.333333333333333,18.0,0.0
2.57,0.19,240.72,10.8,0.0,1.0,17.0,2006-12-26 12:33:00,12.0,26.0,1.0,12.0,0.0,2.532,2.416,2.5176666666666665,2.4891666666666667,18.0,6.0,17.0,0.0
2.566,0.188,240.61,10.8,0.0,1.0,18.0,2006-12-26 12:34:00,12.0,26.0,1.0,12.0,0.0,2.57,2.5,2.5286666666666666,2.4919166666666666,19.0,6.333333333333333,18.0,0.0
2.558,0.17,240.96,10.6,0.0,1.0,18.0,2006-12-26 12:35:00,12.0,26.0,1.0,12.0,0.0,2.566,2.512,2.538333333333333,2.4938333333333333,19.0,6.333333333333333,18.0,0.0
2.492,0.066,240.63,10.4,0.0,0.0,18.0,2006-12-26 12:36:00,12.0,26.0,1.0,12.0,0.0,2.558,2.624,2.537333333333333,2.4883333333333337,18.0,6.0,18.0,0.0
2.488,0.068,240.66,10.4,0.0,0.0,17.0,2006-12-26 12:37:00,12.0,26.0,1.0,12.0,0.0,2.492,2.54,2.534333333333333,2.486166666666666,17.0,5.666666666666667,17.0,0.0
2.482,0.07,240.56,10.4,0.0,0.0,18.0,2006-12-26 12:38:00,12.0,26.0,1.0,12.0,0.0,2.488,2.476,2.526,2.4864166666666665,18.0,6.0,18.0,0.0
2.484,0.072,240.92,10.4,0.0,0.0,18.0,2006-12-26 12:39:00,12.0,26.0,1.0,12.0,0.0,2.482,2.48,2.5116666666666667,2.4865833333333334,18.0,6.0,18.0,0.0
2.48,0.07,240.68,10.4,0.0,0.0,18.0,2006-12-26 12:40:00,12.0,26.0,1.0,12.0,0.0,2.484,2.482,2.497333333333333,2.4865,18.0,6.0,18.0,0.0
2.428,0.0,240.54,10.2,0.0,0.0,17.0,2006-12-26 12:41:00,12.0,26.0,1.0,12.0,0.0,2.48,2.478,2.4756666666666667,2.4844166666666667,17.0,5.666666666666667,17.0,0.0
2.4,0.0,240.46,10.0,0.0,0.0,18.0,2006-12-26 12:42:00,12.0,26.0,1.0,12.0,0.0,2.428,2.484,2.4603333333333333,2.480916666666667,18.0,6.0,18.0,0.0
2.414,0.0,241.41,10.0,0.0,0.0,18.0,2006-12-26 12:43:00,12.0,26.0,1.0,12.0,0.0,2.4,2.48,2.448,2.478166666666666,18.0,6.0,18.0,0.0
2.486,0.0,242.13,10.2,0.0,0.0,18.0,2006-12-26 12:44:00,12.0,26.0,1.0,12.0,0.0,2.414,2.462,2.4486666666666665,2.4791666666666665,18.0,6.0,18.0,0.0
2.532,0.11,242.36,10.4,0.0,0.0,18.0,2006-12-26 12:45:00,12.0,26.0,1.0,12.0,0.0,2.486,2.496,2.456666666666667,2.4806666666666666,18.0,6.0,18.0,0.0
2.532,0.112,242.87,10.4,0.0,0.0,18.0,2006-12-26 12:46:00,12.0,26.0,1.0,12.0,0.0,2.532,2.438,2.4653333333333336,2.4845833333333336,18.0,6.0,18.0,0.0
2.522,0.108,242.48,10.4,0.0,0.0,18.0,2006-12-26 12:47:00,12.0,26.0,1.0,12.0,0.0,2.532,2.378,2.481,2.4905833333333334,18.0,6.0,18.0,0.0
2.504,0.104,241.52,10.4,0.0,0.0,18.0,2006-12-26 12:48:00,12.0,26.0,1.0,12.0,0.0,2.522,2.388,2.498333333333333,2.495416666666667,18.0,6.0,18.0,0.0
2.476,0.098,240.26,10.4,0.0,0.0,17.0,2006-12-26 12:49:00,12.0,26.0,1.0,12.0,0.0,2.504,2.454,2.5086666666666666,2.4963333333333337,17.0,5.666666666666667,17.0,0.0
2.486,0.102,241.07,10.4,0.0,0.0,18.0,2006-12-26 12:50:00,12.0,26.0,1.0,12.0,0.0,2.476,2.484,2.5086666666666666,2.4964166666666667,18.0,6.0,18.0,0.0
2.476,0.1,240.59,10.4,0.0,0.0,18.0,2006-12-26 12:51:00,12.0,26.0,1.0,12.0,0.0,2.486,2.478,2.499333333333333,2.4963333333333333,18.0,6.0,18.0,0.0
2.47,0.098,240.03,10.4,0.0,0.0,18.0,2006-12-26 12:52:00,12.0,26.0,1.0,12.0,0.0,2.476,2.5,2.489,2.495083333333333,18.0,6.0,18.0,0.0
2.456,0.092,239.22,10.2,0.0,0.0,17.0,2006-12-26 12:53:00,12.0,26.0,1.0,12.0,0.0,2.47,2.5,2.478,2.49325,17.0,5.666666666666667,17.0,0.0
2.448,0.092,239.17,10.2,0.0,0.0,18.0,2006-12-26 12:54:00,12.0,26.0,1.0,12.0,0.0,2.456,2.498,2.468666666666667,2.491166666666667,18.0,6.0,18.0,0.0
2.44,0.092,238.96,10.2,0.0,0.0,17.0,2006-12-26 12:55:00,12.0,26.0,1.0,12.0,0.0,2.448,2.506,2.462666666666667,2.4884166666666667,17.0,5.666666666666667,17.0,0.0
2.406,0.052,238.61,10.0,0.0,0.0,18.0,2006-12-26 12:56:00,12.0,26.0,1.0,12.0,0.0,2.44,2.532,2.449333333333333,2.4831666666666665,18.0,6.0,18.0,0.0
2.436,0.0,237.86,10.2,0.0,0.0,17.0,2006-12-26 12:57:00,12.0,26.0,1.0,12.0,0.0,2.406,2.57,2.4426666666666668,2.477583333333333,17.0,5.666666666666667,17.0,0.0
2.65,0.0,237.25,11.2,0.0,0.0,17.0,2006-12-26 12:58:00,12.0,26.0,1.0,12.0,0.0,2.436,2.566,2.4726666666666666,2.4810833333333333,17.0,5.666666666666667,17.0,0.0
2.756,0.048,238.38,11.8,0.0,0.0,18.0,2006-12-26 12:59:00,12.0,26.0,1.0,12.0,0.0,2.65,2.558,2.5226666666666664,2.489333333333333,18.0,6.0,18.0,0.0
3.982,0.294,237.19,17.0,0.0,0.0,17.0,2006-12-26 13:00:00,13.0,26.0,1.0,12.0,0.0,2.756,2.492,2.7783333333333338,2.5514166666666664,17.0,5.666666666666667,17.0,0.0
3.962,0.25,237.25,17.0,0.0,0.0,17.0,2006-12-26 13:01:00,13.0,26.0,1.0,12.0,0.0,3.982,2.488,3.032,2.612833333333333,17.0,5.666666666666667,17.0,0.0
3.778,0.212,237.57,16.2,0.0,0.0,17.0,2006-12-26 13:02:00,13.0,26.0,1.0,12.0,0.0,3.962,2.482,3.260666666666667,2.6668333333333334,17.0,5.666666666666667,17.0,0.0
3.918,0.342,237.65,16.8,0.0,0.0,18.0,2006-12-26 13:03:00,13.0,26.0,1.0,12.0,0.0,3.778,2.484,3.5076666666666667,2.7265833333333336,18.0,6.0,18.0,0.0
3.964,0.362,236.99,17.0,0.0,0.0,17.0,2006-12-26 13:04:00,13.0,26.0,1.0,12.0,0.0,3.918,2.48,3.726666666666667,2.7884166666666665,17.0,5.666666666666667,17.0,0.0
4.078,0.338,237.02,17.4,0.0,0.0,17.0,2006-12-26 13:05:00,13.0,26.0,1.0,12.0,0.0,3.964,2.428,3.947000000000001,2.857166666666666,17.0,5.666666666666667,17.0,0.0
3.79,0.306,236.98,16.2,0.0,0.0,17.0,2006-12-26 13:06:00,13.0,26.0,1.0,12.0,0.0,4.078,2.4,3.915000000000001,2.915083333333333,17.0,5.666666666666667,17.0,0.0
3.16,0.192,236.62,13.8,0.0,0.0,17.0,2006-12-26 13:07:00,13.0,26.0,1.0,12.0,0.0,3.79,2.414,3.781333333333333,2.9461666666666666,17.0,5.666666666666667,17.0,0.0
2.592,0.132,237.2,10.8,0.0,0.0,18.0,2006-12-26 13:08:00,13.0,26.0,1.0,12.0,0.0,3.16,2.486,3.5836666666666672,2.950583333333334,18.0,6.0,18.0,0.0
3.516,0.32,237.06,15.2,0.0,0.0,17.0,2006-12-26 13:09:00,13.0,26.0,1.0,12.0,0.0,2.592,2.532,3.516666666666667,2.9915833333333333,17.0,5.666666666666667,17.0,0.0
3.872,0.35,235.77,16.6,0.0,0.0,17.0,2006-12-26 13:10:00,13.0,26.0,1.0,12.0,0.0,3.516,2.532,3.501333333333333,3.047416666666667,17.0,5.666666666666667,17.0,0.0
2.672,0.23,237.69,11.2,0.0,0.0,17.0,2006-12-26 13:11:00,13.0,26.0,1.0,12.0,0.0,3.872,2.522,3.267,3.0536666666666665,17.0,5.666666666666667,17.0,0.0
2.672,0.224,237.71,11.2,0.0,0.0,18.0,2006-12-26 13:12:00,13.0,26.0,1.0,12.0,0.0,2.672,2.504,3.080666666666667,3.060666666666666,18.0,6.0,18.0,0.0
2.674,0.226,237.85,11.2,0.0,0.0,17.0,2006-12-26 13:13:00,13.0,26.0,1.0,12.0,0.0,2.672,2.476,2.9996666666666667,3.068916666666667,17.0,5.666666666666667,17.0,0.0
2.686,0.23,238.38,11.2,0.0,0.0,17.0,2006-12-26 13:14:00,13.0,26.0,1.0,12.0,0.0,2.674,2.486,3.015333333333333,3.07725,17.0,5.666666666666667,17.0,0.0
2.694,0.23,238.97,11.2,0.0,0.0,18.0,2006-12-26 13:15:00,13.0,26.0,1.0,12.0,0.0,2.686,2.476,2.8783333333333334,3.0863333333333336,18.0,6.0,18.0,0.0
2.724,0.234,240.58,11.4,0.0,0.0,18.0,2006-12-26 13:16:00,13.0,26.0,1.0,12.0,0.0,2.694,2.47,2.687,3.096916666666667,18.0,6.0,18.0,0.0
2.726,0.234,240.77,11.4,0.0,0.0,17.0,2006-12-26 13:17:00,13.0,26.0,1.0,12.0,0.0,2.724,2.456,2.696,3.108166666666667,17.0,5.666666666666667,17.0,0.0
2.752,0.272,239.78,11.4,0.0,0.0,18.0,2006-12-26 13:18:00,13.0,26.0,1.0,12.0,0.0,2.726,2.448,2.7093333333333334,3.1208333333333336,18.0,6.0,18.0,0.0
2.752,0.264,240.11,11.4,0.0,0.0,18.0,2006-12-26 13:19:00,13.0,26.0,1.0,12.0,0.0,2.752,2.44,2.7223333333333333,3.133833333333333,18.0,6.0,18.0,0.0
2.73,0.258,239.64,11.4,0.0,0.0,17.0,2006-12-26 13:20:00,13.0,26.0,1.0,12.0,0.0,2.752,2.406,2.7296666666666667,3.147333333333333,17.0,5.666666666666667,17.0,0.0
2.742,0.262,240.64,11.4,0.0,0.0,18.0,2006-12-26 13:21:00,13.0,26.0,1.0,12.0,0.0,2.73,2.436,2.737666666666667,3.160083333333333,18.0,6.0,18.0,0.0
2.73,0.258,240.07,11.4,0.0,0.0,18.0,2006-12-26 13:22:00,13.0,26.0,1.0,12.0,0.0,2.742,2.65,2.738666666666667,3.1634166666666665,18.0,6.0,18.0,0.0
2.742,0.26,240.61,11.4,0.0,0.0,17.0,2006-12-26 13:23:00,13.0,26.0,1.0,12.0,0.0,2.73,2.756,2.7413333333333334,3.1628333333333334,17.0,5.666666666666667,17.0,0.0
2.726,0.26,240.3,11.4,0.0,0.0,18.0,2006-12-26 13:24:00,13.0,26.0,1.0,12.0,0.0,2.742,3.982,2.737,3.1105,18.0,6.0,18.0,0.0
2.726,0.258,240.26,11.4,0.0,0.0,18.0,2006-12-26 13:25:00,13.0,26.0,1.0,12.0,0.0,2.726,3.962,2.732666666666667,3.059,18.0,6.0,18.0,0.0
2.71,0.25,238.94,11.4,0.0,0.0,17.0,2006-12-26 13:26:00,13.0,26.0,1.0,12.0,0.0,2.726,3.778,2.729333333333333,3.0145,17.0,5.666666666666667,17.0,0.0
2.706,0.254,239.37,11.2,0.0,0.0,18.0,2006-12-26 13:27:00,13.0,26.0,1.0,12.0,0.0,2.71,3.918,2.723333333333333,2.9640000000000004,18.0,6.0,18.0,0.0
2.706,0.252,239.32,11.4,0.0,0.0,17.0,2006-12-26 13:28:00,13.0,26.0,1.0,12.0,0.0,2.706,3.964,2.719333333333333,2.911583333333333,17.0,5.666666666666667,17.0,0.0
2.726,0.256,240.06,11.4,0.0,0.0,18.0,2006-12-26 13:29:00,13.0,26.0,1.0,12.0,0.0,2.706,4.078,2.7166666666666663,2.85525,18.0,6.0,18.0,0.0
2.722,0.254,240.01,11.4,0.0,0.0,18.0,2006-12-26 13:30:00,13.0,26.0,1.0,12.0,0.0,2.726,3.79,2.716,2.81075,18.0,6.0,18.0,0.0
2.602,0.102,240.42,10.8,0.0,0.0,17.0,2006-12-26 13:31:00,13.0,26.0,1.0,12.0,0.0,2.722,3.16,2.6953333333333336,2.7875,17.0,5.666666666666667,17.0,0.0
2.402,0.0,240.39,10.0,0.0,0.0,18.0,2006-12-26 13:32:00,13.0,26.0,1.0,12.0,0.0,2.602,2.592,2.644,2.779583333333333,18.0,6.0,18.0,0.0
2.416,0.0,240.51,10.0,0.0,0.0,18.0,2006-12-26 13:33:00,13.0,26.0,1.0,12.0,0.0,2.402,3.516,2.595666666666667,2.73375,18.0,6.0,18.0,0.0
2.36,0.0,240.3,9.8,0.0,0.0,17.0,2006-12-26 13:34:00,13.0,26.0,1.0,12.0,0.0,2.416,3.872,2.538,2.67075,17.0,5.666666666666667,17.0,0.0
2.358,0.0,240.92,9.8,0.0,0.0,18.0,2006-12-26 13:35:00,13.0,26.0,1.0,12.0,0.0,2.36,2.672,2.4766666666666666,2.6576666666666666,18.0,6.0,18.0,0.0
2.358,0.0,241.04,9.8,0.0,0.0,18.0,2006-12-26 13:36:00,13.0,26.0,1.0,12.0,0.0,2.358,2.672,2.416,2.6445833333333333,18.0,6.0,18.0,0.0
2.388,0.0,240.11,10.0,0.0,0.0,18.0,2006-12-26 13:37:00,13.0,26.0,1.0,12.0,0.0,2.358,2.674,2.380333333333333,2.6326666666666667,18.0,6.0,18.0,0.0
2.416,0.06,239.72,10.0,0.0,0.0,17.0,2006-12-26 13:38:00,13.0,26.0,1.0,12.0,0.0,2.388,2.686,2.3826666666666667,2.6214166666666667,17.0,5.666666666666667,17.0,0.0
2.422,0.062,239.76,10.2,0.0,0.0,18.0,2006-12-26 13:39:00,13.0,26.0,1.0,12.0,0.0,2.416,2.694,2.3836666666666666,2.6100833333333333,18.0,6.0,18.0,0.0
2.47,0.07,240.86,10.2,0.0,0.0,18.0,2006-12-26 13:40:00,13.0,26.0,1.0,12.0,0.0,2.422,2.724,2.402,2.5995000000000004,18.0,6.0,18.0,0.0
2.536,0.086,240.58,10.6,0.0,0.0,17.0,2006-12-26 13:41:00,13.0,26.0,1.0,12.0,0.0,2.47,2.726,2.431666666666666,2.5915833333333333,17.0,5.666666666666667,17.0,0.0
2.528,0.084,240.37,10.6,0.0,0.0,18.0,2006-12-26 13:42:00,13.0,26.0,1.0,12.0,0.0,2.536,2.752,2.46,2.58225,18.0,6.0,18.0,0.0
2.516,0.084,240.32,10.6,0.0,0.0,18.0,2006-12-26 13:43:00,13.0,26.0,1.0,12.0,0.0,2.528,2.752,2.481333333333333,2.572416666666667,18.0,6.0,18.0,0.0
2.504,0.082,240.29,10.4,0.0,0.0,17.0,2006-12-26 13:44:00,13.0,26.0,1.0,12.0,0.0,2.516,2.73,2.496,2.563,17.0,5.666666666666667,17.0,0.0
2.456,0.062,240.45,10.2,0.0,0.0,18.0,2006-12-26 13:45:00,13.0,26.0,1.0,12.0,0.0,2.504,2.742,2.5016666666666665,2.551083333333333,18.0,6.0,18.0,0.0
2.488,0.06,240.5,10.4,0.0,0.0,18.0,2006-12-26 13:46:00,13.0,26.0,1.0,12.0,0.0,2.456,2.73,2.5046666666666666,2.541,18.0,6.0,18.0,0.0
2.496,0.064,241.19,10.4,0.0,0.0,18.0,2006-12-26 13:47:00,13.0,26.0,1.0,12.0,0.0,2.488,2.742,2.498,2.53075,18.0,6.0,18.0,0.0
2.644,0.056,240.31,11.0,0.0,0.0,17.0,2006-12-26 13:48:00,13.0,26.0,1.0,12.0,0.0,2.496,2.726,2.5173333333333336,2.527333333333333,17.0,5.666666666666667,17.0,0.0
3.112,0.052,240.53,13.2,0.0,0.0,18.0,2006-12-26 13:49:00,13.0,26.0,1.0,12.0,0.0,2.644,2.726,2.6166666666666667,2.5434166666666664,18.0,6.0,18.0,0.0
4.156,0.0,239.47,17.4,0.0,0.0,18.0,2006-12-26 13:50:00,13.0,26.0,1.0,12.0,0.0,3.112,2.71,2.892,2.603666666666667,18.0,6.0,18.0,0.0
3.008,0.0,240.52,12.6,0.0,0.0,17.0,2006-12-26 13:51:00,13.0,26.0,1.0,12.0,0.0,4.156,2.706,2.984,2.61625,17.0,5.666666666666667,17.0,0.0
2.82,0.0,241.57,11.6,0.0,0.0,18.0,2006-12-26 13:52:00,13.0,26.0,1.0,12.0,0.0,3.008,2.706,3.039333333333333,2.621,18.0,6.0,18.0,0.0
2.868,0.086,241.16,11.8,0.0,0.0,18.0,2006-12-26 13:53:00,13.0,26.0,1.0,12.0,0.0,2.82,2.726,3.101333333333333,2.626916666666667,18.0,6.0,18.0,0.0
3.15,0.108,241.22,13.2,0.0,0.0,18.0,2006-12-26 13:54:00,13.0,26.0,1.0,12.0,0.0,2.868,2.722,3.185666666666666,2.64475,18.0,6.0,18.0,0.0
3.368,0.102,241.48,14.2,0.0,0.0,18.0,2006-12-26 13:55:00,13.0,26.0,1.0,12.0,0.0,3.15,2.602,3.228333333333333,2.6766666666666663,18.0,6.0,18.0,0.0
2.866,0.092,242.04,11.8,0.0,0.0,18.0,2006-12-26 13:56:00,13.0,26.0,1.0,12.0,0.0,3.368,2.402,3.013333333333333,2.696,18.0,6.0,18.0,0.0
2.864,0.094,242.12,11.8,0.0,0.0,18.0,2006-12-26 13:57:00,13.0,26.0,1.0,12.0,0.0,2.866,2.416,2.989333333333333,2.7146666666666666,18.0,6.0,18.0,0.0
2.87,0.098,242.49,11.8,0.0,0.0,18.0,2006-12-26 13:58:00,13.0,26.0,1.0,12.0,0.0,2.864,2.36,2.997666666666667,2.7359166666666668,18.0,6.0,18.0,0.0
2.836,0.088,240.66,11.8,0.0,0.0,17.0,2006-12-26 13:59:00,13.0,26.0,1.0,12.0,0.0,2.87,2.358,2.9923333333333333,2.7558333333333334,17.0,5.666666666666667,17.0,0.0
2.576,0.128,241.41,10.8,0.0,0.0,18.0,2006-12-26 14:00:00,14.0,26.0,1.0,12.0,0.0,2.836,2.358,2.8966666666666665,2.7649166666666667,18.0,6.0,18.0,0.0
2.4,0.348,242.9,10.0,0.0,0.0,18.0,2006-12-26 14:01:00,14.0,26.0,1.0,12.0,0.0,2.576,2.388,2.735333333333333,2.7654166666666664,18.0,6.0,18.0,0.0
3.778,0.368,243.11,16.2,0.0,25.0,18.0,2006-12-26 14:02:00,14.0,26.0,1.0,12.0,0.0,2.4,2.416,2.887333333333333,2.8221666666666665,43.0,14.333333333333334,25.0,0.0
